2014-10-03 17:42:29,243 (37673/MainThread) newrelic.config DEBUG - register module ('tornado.ioloop', 'newrelic.hooks.framework_tornado_r1', 'instrument_tornado_ioloop')
2014-10-03 17:42:29,243 (37673/MainThread) newrelic.config DEBUG - register module ('tornado.iostream', 'newrelic.hooks.framework_tornado_r1', 'instrument_tornado_iostream')
2014-10-03 17:42:29,243 (37673/MainThread) newrelic.config DEBUG - register module ('tornado.curl_httpclient', 'newrelic.hooks.framework_tornado_r1', 'instrument_tornado_curl_httpclient')
2014-10-03 17:42:29,243 (37673/MainThread) newrelic.config DEBUG - register module ('tornado.simple_httpclient', 'newrelic.hooks.framework_tornado_r1', 'instrument_tornado_simple_httpclient')
2014-10-03 17:42:29,243 (37673/MainThread) newrelic.config DEBUG - register module ('tornado.gen', 'newrelic.hooks.framework_tornado_r1', 'instrument_tornado_gen')
2014-10-03 17:42:29,243 (37673/MainThread) newrelic.config DEBUG - register module ('paste.httpserver', 'newrelic.hooks.adapter_paste', 'instrument_paste_httpserver')
2014-10-03 17:42:29,243 (37673/MainThread) newrelic.config DEBUG - register module ('gunicorn.app.base', 'newrelic.hooks.adapter_gunicorn', 'instrument_gunicorn_app_base')
2014-10-03 17:42:29,243 (37673/MainThread) newrelic.config DEBUG - register module ('cx_Oracle', 'newrelic.hooks.database_dbapi2', 'instrument')
2014-10-03 17:42:29,243 (37673/MainThread) newrelic.config DEBUG - register module ('ibm_db_dbi', 'newrelic.hooks.database_dbapi2', 'instrument')
2014-10-03 17:42:29,243 (37673/MainThread) newrelic.config DEBUG - register module ('mysql.connector', 'newrelic.hooks.database_mysql', 'instrument_mysql_connector')
2014-10-03 17:42:29,243 (37673/MainThread) newrelic.config DEBUG - register module ('MySQLdb', 'newrelic.hooks.database_mysqldb', 'instrument_mysqldb')
2014-10-03 17:42:29,243 (37673/MainThread) newrelic.config DEBUG - register module ('oursql', 'newrelic.hooks.database_mysqldb', 'instrument_mysqldb')
2014-10-03 17:42:29,243 (37673/MainThread) newrelic.config DEBUG - register module ('pymysql', 'newrelic.hooks.database_mysqldb', 'instrument_mysqldb')
2014-10-03 17:42:29,243 (37673/MainThread) newrelic.config DEBUG - register module ('pyodbc', 'newrelic.hooks.database_dbapi2', 'instrument')
2014-10-03 17:42:29,243 (37673/MainThread) newrelic.config DEBUG - register module ('pymssql', 'newrelic.hooks.database_pymssql', 'instrument_pymssql')
2014-10-03 17:42:29,243 (37673/MainThread) newrelic.config DEBUG - register module ('psycopg2', 'newrelic.hooks.database_psycopg2', 'instrument_psycopg2')
2014-10-03 17:42:29,244 (37673/MainThread) newrelic.config DEBUG - register module ('psycopg2.extensions', 'newrelic.hooks.database_psycopg2', 'instrument_psycopg2_extensions')
2014-10-03 17:42:29,244 (37673/MainThread) newrelic.config DEBUG - register module ('psycopg2ct', 'newrelic.hooks.database_dbapi2', 'instrument')
2014-10-03 17:42:29,244 (37673/MainThread) newrelic.config DEBUG - register module ('psycopg2ct.extensions', 'newrelic.hooks.database_psycopg2', 'instrument_psycopg2_extensions')
2014-10-03 17:42:29,244 (37673/MainThread) newrelic.config DEBUG - register module ('psycopg2cffi', 'newrelic.hooks.database_psycopg2', 'instrument_psycopg2')
2014-10-03 17:42:29,244 (37673/MainThread) newrelic.config DEBUG - register module ('psycopg2cffi.extensions', 'newrelic.hooks.database_psycopg2', 'instrument_psycopg2_extensions')
2014-10-03 17:42:29,244 (37673/MainThread) newrelic.config DEBUG - register module ('postgresql.driver.dbapi20', 'newrelic.hooks.database_psycopg2', 'instrument_psycopg2')
2014-10-03 17:42:29,244 (37673/MainThread) newrelic.config DEBUG - register module ('postgresql.interface.proboscis.dbapi2', 'newrelic.hooks.database_dbapi2', 'instrument')
2014-10-03 17:42:29,244 (37673/MainThread) newrelic.config DEBUG - register module ('sqlite3', 'newrelic.hooks.database_sqlite', 'instrument_sqlite3')
2014-10-03 17:42:29,244 (37673/MainThread) newrelic.config DEBUG - register module ('sqlite3.dbapi2', 'newrelic.hooks.database_sqlite', 'instrument_sqlite3_dbapi2')
2014-10-03 17:42:29,244 (37673/MainThread) newrelic.config DEBUG - register module ('pysqlite2', 'newrelic.hooks.database_sqlite', 'instrument_sqlite3')
2014-10-03 17:42:29,244 (37673/MainThread) newrelic.config DEBUG - register module ('pysqlite2.dbapi2', 'newrelic.hooks.database_sqlite', 'instrument_sqlite3_dbapi2')
2014-10-03 17:42:29,244 (37673/MainThread) newrelic.config DEBUG - register module ('memcache', 'newrelic.hooks.memcache_memcache', 'instrument')
2014-10-03 17:42:29,244 (37673/MainThread) newrelic.config DEBUG - register module ('pylibmc', 'newrelic.hooks.memcache_pylibmc', 'instrument')
2014-10-03 17:42:29,244 (37673/MainThread) newrelic.config DEBUG - register module ('umemcache', 'newrelic.hooks.memcache_umemcache', 'instrument')
2014-10-03 17:42:29,244 (37673/MainThread) newrelic.config DEBUG - register module ('bmemcached', 'newrelic.hooks.memcache_memcache', 'instrument')
2014-10-03 17:42:29,244 (37673/MainThread) newrelic.config DEBUG - register module ('jinja2.environment', 'newrelic.hooks.template_jinja2', 'instrument')
2014-10-03 17:42:29,245 (37673/MainThread) newrelic.config DEBUG - register module ('mako.runtime', 'newrelic.hooks.template_mako', 'instrument_mako_runtime')
2014-10-03 17:42:29,245 (37673/MainThread) newrelic.config DEBUG - register module ('mako.template', 'newrelic.hooks.template_mako', 'instrument_mako_template')
